timestamp,next_arr,next_pred,next_sched,diff_a_p,diff_a_s,diff_s_p,time_to_next,next_arr_sched,next_pred_sched,next_sched_spec
2018-11-08 06:50:33,25218.0,25113.0,25080.0,105.0,138.0,-33.0,585.0,False,False,False
2018-11-08 06:51:03,25218.0,25143.0,25080.0,75.0,138.0,-63.0,555.0,False,False,False
2018-11-08 06:51:33,25218.0,25113.0,25080.0,105.0,138.0,-33.0,525.0,False,False,False
2018-11-08 06:52:04,25218.0,25144.0,25080.0,74.0,138.0,-64.0,494.0,False,False,False
2018-11-08 06:52:33,25218.0,25113.0,25080.0,105.0,138.0,-33.0,465.0,False,False,False
2018-11-08 06:53:04,25218.0,25144.0,25080.0,74.0,138.0,-64.0,434.0,False,False,False
2018-11-08 06:53:33,25218.0,25113.0,25080.0,105.0,138.0,-33.0,405.0,False,False,False
2018-11-08 06:54:03,25218.0,25143.0,25080.0,75.0,138.0,-63.0,375.0,False,False,False
2018-11-08 06:54:33,25218.0,25173.0,25080.0,45.0,138.0,-93.0,345.0,False,False,False
2018-11-08 06:55:03,25218.0,25203.0,25080.0,15.0,138.0,-123.0,315.0,False,False,False
2018-11-08 06:55:33,25218.0,25173.0,25080.0,45.0,138.0,-93.0,285.0,False,False,False
2018-11-08 06:56:03,25218.0,25203.0,25080.0,15.0,138.0,-123.0,255.0,False,False,False
2018-11-08 06:56:34,25218.0,25174.0,25080.0,44.0,138.0,-94.0,224.0,False,False,False
2018-11-08 06:57:05,25218.0,25205.0,25080.0,13.0,138.0,-125.0,193.0,False,False,False
2018-11-08 06:57:33,25218.0,25233.0,25080.0,-15.0,138.0,-153.0,165.0,False,False,False
2018-11-08 06:58:04,25218.0,25264.0,25680.0,-46.0,-462.0,416.0,134.0,False,False,False
2018-11-08 06:58:33,25218.0,25233.0,25680.0,-15.0,-462.0,447.0,105.0,False,False,False
2018-11-08 06:59:04,25218.0,25264.0,25680.0,-46.0,-462.0,416.0,74.0,False,False,False
2018-11-08 06:59:34,25218.0,25234.0,25680.0,-16.0,-462.0,446.0,44.0,False,False,False
2018-11-08 07:00:03,25218.0,25263.0,25680.0,-45.0,-462.0,417.0,15.0,False,False,False
2018-11-08 07:00:33,25998.5,25833.0,25680.0,165.5,318.5,-153.0,765.5,False,False,False
2018-11-08 07:01:04,25998.5,25804.0,25680.0,194.5,318.5,-124.0,734.5,False,False,False
2018-11-08 07:01:33,25998.5,25833.0,25680.0,165.5,318.5,-153.0,705.5,False,False,False
2018-11-08 07:02:03,25998.5,25803.0,25680.0,195.5,318.5,-123.0,675.5,False,False,False
2018-11-08 07:02:34,25998.5,25834.0,25680.0,164.5,318.5,-154.0,644.5,False,False,False
2018-11-08 07:03:03,25998.5,25803.0,25680.0,195.5,318.5,-123.0,615.5,False,False,False
2018-11-08 07:03:33,25998.5,25833.0,25680.0,165.5,318.5,-153.0,585.5,False,False,False
2018-11-08 07:04:03,25998.5,25803.0,25680.0,195.5,318.5,-123.0,555.5,False,False,False
2018-11-08 07:04:33,25998.5,25833.0,25680.0,165.5,318.5,-153.0,525.5,False,False,False
2018-11-08 07:05:03,25998.5,25923.0,25680.0,75.5,318.5,-243.0,495.5,False,False,False
2018-11-08 07:05:34,25998.5,25894.0,25680.0,104.5,318.5,-214.0,464.5,False,False,False
2018-11-08 07:06:04,25998.5,25924.0,25680.0,74.5,318.5,-244.0,434.5,False,False,False
2018-11-08 07:06:34,25998.5,25954.0,25680.0,44.5,318.5,-274.0,404.5,False,False,False
2018-11-08 07:07:03,25998.5,25983.0,25680.0,15.5,318.5,-303.0,375.5,False,False,False
2018-11-08 07:07:34,25998.5,25954.0,25680.0,44.5,318.5,-274.0,344.5,False,False,False
2018-11-08 07:08:03,25998.5,25983.0,26100.0,15.5,-101.5,117.0,315.5,False,False,False
2018-11-08 07:08:34,25998.5,25954.0,26100.0,44.5,-101.5,146.0,284.5,False,False,False
2018-11-08 07:09:04,25998.5,25984.0,26100.0,14.5,-101.5,116.0,254.5,False,False,False
2018-11-08 07:09:33,25998.5,26073.0,26100.0,-74.5,-101.5,27.0,225.5,False,False,False
2018-11-08 07:10:03,25998.5,26103.0,26100.0,-104.5,-101.5,-3.0,195.5,False,False,False
2018-11-08 07:10:34,25998.5,26014.0,26100.0,-15.5,-101.5,86.0,164.5,False,False,False
2018-11-08 07:11:03,25998.5,25923.0,26100.0,75.5,-101.5,177.0,135.5,False,False,False
2018-11-08 07:11:33,25998.5,25953.0,26100.0,45.5,-101.5,147.0,105.5,False,False,False
2018-11-08 07:12:03,25998.5,25953.0,26100.0,45.5,-101.5,147.0,75.5,False,False,False
2018-11-08 07:12:33,25998.5,25983.0,26100.0,15.5,-101.5,117.0,45.5,False,False,False
2018-11-08 07:13:03,25998.5,26013.0,26100.0,-14.5,-101.5,87.0,15.5,False,False,False
2018-11-08 07:13:34,26100.0,26100.0,26100.0,0.0,0.0,0.0,86.0,True,True,False
2018-11-08 07:14:04,26100.0,26100.0,26100.0,0.0,0.0,0.0,56.0,True,True,False
2018-11-08 07:14:33,26100.0,26100.0,26100.0,0.0,0.0,0.0,27.0,True,True,False
2018-11-08 07:15:04,26658.0,26100.0,26460.0,558.0,198.0,360.0,554.0,False,True,False
2018-11-08 07:15:34,26658.0,26100.0,26460.0,558.0,198.0,360.0,524.0,False,True,False
2018-11-08 07:16:03,26658.0,26100.0,26460.0,558.0,198.0,360.0,495.0,False,True,False
2018-11-08 07:16:34,26658.0,26614.0,26460.0,44.0,198.0,-154.0,464.0,False,False,False
2018-11-08 07:17:03,26658.0,26583.0,26460.0,75.0,198.0,-123.0,435.0,False,False,False
2018-11-08 07:17:34,26658.0,26614.0,26460.0,44.0,198.0,-154.0,404.0,False,False,False
2018-11-08 07:18:03,26658.0,26643.0,26460.0,15.0,198.0,-183.0,375.0,False,False,False
2018-11-08 07:18:33,26658.0,26673.0,26460.0,-15.0,198.0,-213.0,345.0,False,False,False
2018-11-08 07:19:03,26658.0,26643.0,26460.0,15.0,198.0,-183.0,315.0,False,False,False
2018-11-08 07:19:33,26658.0,26673.0,26460.0,-15.0,198.0,-213.0,285.0,False,False,False
2018-11-08 07:20:04,26658.0,26644.0,26460.0,14.0,198.0,-184.0,254.0,False,False,False
2018-11-08 07:20:33,26658.0,26673.0,26460.0,-15.0,198.0,-213.0,225.0,False,False,False
2018-11-08 07:21:04,26658.0,26644.0,27000.0,14.0,-342.0,356.0,194.0,False,False,True
2018-11-08 07:21:34,26658.0,26674.0,27000.0,-16.0,-342.0,326.0,164.0,False,False,True
2018-11-08 07:22:03,26658.0,26643.0,27000.0,15.0,-342.0,357.0,135.0,False,False,True
2018-11-08 07:22:34,26658.0,26674.0,27000.0,-16.0,-342.0,326.0,104.0,False,False,True
2018-11-08 07:23:04,26658.0,26614.0,27000.0,44.0,-342.0,386.0,74.0,False,False,True
2018-11-08 07:23:33,26658.0,26643.0,27000.0,15.0,-342.0,357.0,45.0,False,False,True
2018-11-08 07:24:03,26658.0,26673.0,27000.0,-15.0,-342.0,327.0,15.0,False,False,True
2018-11-08 07:24:33,27198.5,27033.0,27000.0,165.5,198.5,-33.0,525.5,False,False,True
2018-11-08 07:25:04,27198.5,27184.0,27000.0,14.5,198.5,-184.0,494.5,False,False,True
2018-11-08 07:25:34,27198.5,27154.0,27000.0,44.5,198.5,-154.0,464.5,False,False,True
2018-11-08 07:26:03,27198.5,27183.0,27000.0,15.5,198.5,-183.0,435.5,False,False,True
2018-11-08 07:26:34,27198.5,27154.0,27000.0,44.5,198.5,-154.0,404.5,False,False,True
2018-11-08 07:27:05,27198.5,27185.0,27000.0,13.5,198.5,-185.0,373.5,False,False,True
2018-11-08 07:27:34,27198.5,27154.0,27000.0,44.5,198.5,-154.0,344.5,False,False,True
2018-11-08 07:28:04,27198.5,27184.0,27000.0,14.5,198.5,-184.0,314.5,False,False,True
2018-11-08 07:28:34,27198.5,27154.0,27000.0,44.5,198.5,-154.0,284.5,False,False,True
2018-11-08 07:29:03,27198.5,27183.0,27000.0,15.5,198.5,-183.0,255.5,False,False,True
2018-11-08 07:29:34,27198.5,27154.0,27000.0,44.5,198.5,-154.0,224.5,False,False,True
2018-11-08 07:30:03,27198.5,27183.0,27300.0,15.5,-101.5,117.0,195.5,False,False,False
2018-11-08 07:30:34,27198.5,27214.0,27300.0,-15.5,-101.5,86.0,164.5,False,False,False
2018-11-08 07:31:03,27198.5,27183.0,27300.0,15.5,-101.5,117.0,135.5,False,False,False
2018-11-08 07:31:33,27198.5,27213.0,27300.0,-14.5,-101.5,87.0,105.5,False,False,False
2018-11-08 07:32:03,27198.5,27183.0,27300.0,15.5,-101.5,117.0,75.5,False,False,False
2018-11-08 07:32:34,27198.5,27214.0,27300.0,-15.5,-101.5,86.0,44.5,False,False,False
2018-11-08 07:33:03,27198.5,27213.0,27300.0,-14.5,-101.5,87.0,15.5,False,False,False
2018-11-08 07:33:34,27378.5,27334.0,27300.0,44.5,78.5,-34.0,164.5,False,False,False
2018-11-08 07:34:04,27378.5,27304.0,27300.0,74.5,78.5,-4.0,134.5,False,False,False
2018-11-08 07:34:33,27378.5,27333.0,27300.0,45.5,78.5,-33.0,105.5,False,False,False
2018-11-08 07:35:04,27378.5,27334.0,27720.0,44.5,-341.5,386.0,74.5,False,False,False
2018-11-08 07:35:34,27378.5,27364.0,27720.0,14.5,-341.5,356.0,44.5,False,False,False
2018-11-08 07:36:03,27378.5,27393.0,27720.0,-14.5,-341.5,327.0,15.5,False,False,False
2018-11-08 07:36:34,27858.0,27754.0,27720.0,104.0,138.0,-34.0,464.0,False,False,False
2018-11-08 07:37:03,27858.0,27723.0,27720.0,135.0,138.0,-3.0,435.0,False,False,False
2018-11-08 07:37:33,27858.0,27753.0,27720.0,105.0,138.0,-33.0,405.0,False,False,False
2018-11-08 07:38:03,27858.0,27723.0,27720.0,135.0,138.0,-3.0,375.0,False,False,False
2018-11-08 07:38:33,27858.0,27753.0,27720.0,105.0,138.0,-33.0,345.0,False,False,False
2018-11-08 07:39:04,27858.0,27724.0,27720.0,134.0,138.0,-4.0,314.0,False,False,False
2018-11-08 07:39:33,27858.0,27753.0,27720.0,105.0,138.0,-33.0,285.0,False,False,False
2018-11-08 07:40:03,27858.0,27723.0,27720.0,135.0,138.0,-3.0,255.0,False,False,False
2018-11-08 07:40:33,27858.0,27753.0,27720.0,105.0,138.0,-33.0,225.0,False,False,False
2018-11-08 07:41:03,27858.0,27723.0,27720.0,135.0,138.0,-3.0,195.0,False,False,False
2018-11-08 07:41:34,27858.0,27754.0,27720.0,104.0,138.0,-34.0,164.0,False,False,False
2018-11-08 07:42:03,27858.0,27753.0,28020.0,105.0,-162.0,267.0,135.0,False,False,False
2018-11-08 07:42:34,27858.0,27784.0,28020.0,74.0,-162.0,236.0,104.0,False,False,False
2018-11-08 07:43:03,27858.0,27813.0,28020.0,45.0,-162.0,207.0,75.0,False,False,False
2018-11-08 07:43:34,27858.0,28054.0,28020.0,-196.0,-162.0,-34.0,44.0,False,False,False
2018-11-08 07:44:03,27858.0,27903.0,28020.0,-45.0,-162.0,117.0,15.0,False,False,False
2018-11-08 07:44:33,28098.5,28053.0,28020.0,45.5,78.5,-33.0,225.5,False,False,False
2018-11-08 07:45:04,28098.5,28024.0,28020.0,74.5,78.5,-4.0,194.5,False,False,False
2018-11-08 07:45:34,28098.5,28054.0,28020.0,44.5,78.5,-34.0,164.5,False,False,False
2018-11-08 07:46:03,28098.5,28023.0,28020.0,75.5,78.5,-3.0,135.5,False,False,False
2018-11-08 07:46:33,28098.5,28053.0,28020.0,45.5,78.5,-33.0,105.5,False,False,False
2018-11-08 07:47:03,28098.5,28053.0,28200.0,45.5,-101.5,147.0,75.5,False,False,True
2018-11-08 07:47:33,28098.5,28083.0,28200.0,15.5,-101.5,117.0,45.5,False,False,True
2018-11-08 07:48:03,28098.5,28113.0,28200.0,-14.5,-101.5,87.0,15.5,False,False,True
2018-11-08 07:48:34,28458.5,28414.0,28200.0,44.5,258.5,-214.0,344.5,False,False,True
2018-11-08 07:49:03,28458.5,28383.0,28200.0,75.5,258.5,-183.0,315.5,False,False,True
2018-11-08 07:49:34,28458.5,28414.0,28200.0,44.5,258.5,-214.0,284.5,False,False,True
2018-11-08 07:50:03,28458.5,28383.0,28380.0,75.5,78.5,-3.0,255.5,False,False,False
2018-11-08 07:50:34,28458.5,28414.0,28380.0,44.5,78.5,-34.0,224.5,False,False,False
2018-11-08 07:51:04,28458.5,28384.0,28380.0,74.5,78.5,-4.0,194.5,False,False,False
2018-11-08 07:51:33,28458.5,28413.0,28380.0,45.5,78.5,-33.0,165.5,False,False,False
2018-11-08 07:52:03,28458.5,28383.0,28380.0,75.5,78.5,-3.0,135.5,False,False,False
2018-11-08 07:52:33,28458.5,28413.0,28380.0,45.5,78.5,-33.0,105.5,False,False,False
2018-11-08 07:53:04,28458.5,28414.0,28860.0,44.5,-401.5,446.0,74.5,False,False,False
2018-11-08 07:53:33,28458.5,28443.0,28860.0,15.5,-401.5,417.0,45.5,False,False,False
2018-11-08 07:54:04,28458.5,28474.0,28860.0,-15.5,-401.5,386.0,14.5,False,False,False
2018-11-08 07:54:33,28698.5,28653.0,28860.0,45.5,-161.5,207.0,225.5,False,False,False
2018-11-08 07:55:04,28698.5,28624.0,28860.0,74.5,-161.5,236.0,194.5,False,False,False
2018-11-08 07:55:34,28698.5,28654.0,28860.0,44.5,-161.5,206.0,164.5,False,False,False
2018-11-08 07:56:03,28698.5,28623.0,28860.0,75.5,-161.5,237.0,135.5,False,False,False
2018-11-08 07:56:33,28698.5,28653.0,28860.0,45.5,-161.5,207.0,105.5,False,False,False
2018-11-08 07:57:03,28698.5,28653.0,28860.0,45.5,-161.5,207.0,75.5,False,False,False
2018-11-08 07:57:33,28698.5,28683.0,28860.0,15.5,-161.5,177.0,45.5,False,False,False
2018-11-08 07:58:03,28698.5,28713.0,28860.0,-14.5,-161.5,147.0,15.5,False,False,False
2018-11-08 07:58:34,28939.5,28894.0,28860.0,45.5,79.5,-34.0,225.5,False,False,False
2018-11-08 07:59:03,28939.5,28863.0,28860.0,76.5,79.5,-3.0,196.5,False,False,False
2018-11-08 07:59:34,28939.5,28894.0,28860.0,45.5,79.5,-34.0,165.5,False,False,False
2018-11-08 08:00:05,28939.5,28865.0,28860.0,74.5,79.5,-5.0,134.5,False,False,False
2018-11-08 08:00:35,28939.5,28895.0,28860.0,44.5,79.5,-35.0,104.5,False,False,False
2018-11-08 08:01:04,28939.5,28894.0,29400.0,45.5,-460.5,506.0,75.5,False,False,False
2018-11-08 08:01:34,28939.5,28924.0,29400.0,15.5,-460.5,476.0,45.5,False,False,False
2018-11-08 08:02:04,28939.5,28954.0,29400.0,-14.5,-460.5,446.0,15.5,False,False,False
2018-11-08 08:02:35,29178.0,29135.0,29400.0,43.0,-222.0,265.0,223.0,False,False,False
2018-11-08 08:03:07,29178.0,29107.0,29400.0,71.0,-222.0,293.0,191.0,False,False,False
2018-11-08 08:03:35,29178.0,29135.0,29400.0,43.0,-222.0,265.0,163.0,False,False,False
2018-11-08 08:04:04,29178.0,29104.0,29400.0,74.0,-222.0,296.0,134.0,False,False,False
2018-11-08 08:04:34,29178.0,29134.0,29400.0,44.0,-222.0,266.0,104.0,False,False,False
2018-11-08 08:05:04,29178.0,29134.0,29400.0,44.0,-222.0,266.0,74.0,False,False,False
2018-11-08 08:05:33,29178.0,29163.0,29400.0,15.0,-222.0,237.0,45.0,False,False,False
2018-11-08 08:06:03,29178.0,29193.0,29400.0,-15.0,-222.0,207.0,15.0,False,False,False
2018-11-08 08:06:33,29478.0,29433.0,29400.0,45.0,78.0,-33.0,285.0,False,False,False
2018-11-08 08:07:04,29478.0,29404.0,29400.0,74.0,78.0,-4.0,254.0,False,False,False
2018-11-08 08:07:33,29478.0,29433.0,29400.0,45.0,78.0,-33.0,225.0,False,False,False
2018-11-08 08:08:03,29478.0,29403.0,29400.0,75.0,78.0,-3.0,195.0,False,False,False
2018-11-08 08:08:33,29478.0,29433.0,29400.0,45.0,78.0,-33.0,165.0,False,False,False
2018-11-08 08:09:03,29478.0,29403.0,29400.0,75.0,78.0,-3.0,135.0,False,False,False
2018-11-08 08:09:34,29478.0,29434.0,29400.0,44.0,78.0,-34.0,104.0,False,False,False
2018-11-08 08:10:03,29478.0,29433.0,29520.0,45.0,-42.0,87.0,75.0,False,False,True
2018-11-08 08:10:33,29478.0,29463.0,29520.0,15.0,-42.0,57.0,45.0,False,False,True
2018-11-08 08:11:04,29478.0,29494.0,29520.0,-16.0,-42.0,26.0,14.0,False,False,True
2018-11-08 08:11:34,29598.5,29794.0,29520.0,-195.5,78.5,-274.0,104.5,False,False,True
2018-11-08 08:12:04,29598.5,29824.0,29700.0,-225.5,-101.5,-124.0,74.5,False,False,False
2018-11-08 08:12:33,29598.5,29793.0,29700.0,-194.5,-101.5,-93.0,45.5,False,False,False
2018-11-08 08:13:04,29598.5,29614.0,29700.0,-15.5,-101.5,86.0,14.5,False,False,False
2018-11-08 08:13:33,29778.5,29853.0,29700.0,-74.5,78.5,-153.0,165.5,False,False,False
2018-11-08 08:14:03,29778.5,29823.0,29700.0,-44.5,78.5,-123.0,135.5,False,False,False
2018-11-08 08:14:35,29778.5,29855.0,29700.0,-76.5,78.5,-155.0,103.5,False,False,False
2018-11-08 08:15:05,29778.5,29825.0,29880.0,-46.5,-101.5,55.0,73.5,False,False,False
2018-11-08 08:15:34,29778.5,29764.0,29880.0,14.5,-101.5,116.0,44.5,False,False,False
2018-11-08 08:16:04,29778.5,29794.0,29880.0,-15.5,-101.5,86.0,14.5,False,False,False
2018-11-08 08:16:33,29958.5,29913.0,29880.0,45.5,78.5,-33.0,165.5,False,False,False
2018-11-08 08:17:03,29958.5,29883.0,29880.0,75.5,78.5,-3.0,135.5,False,False,False
2018-11-08 08:17:34,29958.5,29914.0,29880.0,44.5,78.5,-34.0,104.5,False,False,False
2018-11-08 08:18:03,29958.5,29913.0,30060.0,45.5,-101.5,147.0,75.5,False,False,False
2018-11-08 08:18:34,29958.5,29944.0,30060.0,14.5,-101.5,116.0,44.5,False,False,False
2018-11-08 08:19:04,29958.5,29974.0,30060.0,-15.5,-101.5,86.0,14.5,False,False,False
2018-11-08 08:19:33,30378.0,30093.0,30060.0,285.0,318.0,-33.0,405.0,False,False,False
2018-11-08 08:20:04,30378.0,30064.0,30060.0,314.0,318.0,-4.0,374.0,False,False,False
2018-11-08 08:20:33,30378.0,30093.0,30060.0,285.0,318.0,-33.0,345.0,False,False,False
2018-11-08 08:21:03,30378.0,30093.0,30300.0,285.0,78.0,207.0,315.0,False,False,False
2018-11-08 08:21:34,30378.0,30124.0,30300.0,254.0,78.0,176.0,284.0,False,False,False
2018-11-08 08:22:34,30378.0,30274.0,30300.0,104.0,78.0,26.0,224.0,False,False,False
2018-11-08 08:23:04,30378.0,30304.0,30300.0,74.0,78.0,-4.0,194.0,False,False,False
2018-11-08 08:23:34,30378.0,30334.0,30300.0,44.0,78.0,-34.0,164.0,False,False,False
2018-11-08 08:24:03,30378.0,30303.0,30300.0,75.0,78.0,-3.0,135.0,False,False,False
2018-11-08 08:24:34,30378.0,30334.0,30300.0,44.0,78.0,-34.0,104.0,False,False,False
2018-11-08 08:25:04,30378.0,30334.0,30480.0,44.0,-102.0,146.0,74.0,False,False,False
2018-11-08 08:25:34,30378.0,30364.0,30480.0,14.0,-102.0,116.0,44.0,False,False,False
2018-11-08 08:26:03,30378.0,30393.0,30480.0,-15.0,-102.0,87.0,15.0,False,False,False
2018-11-08 08:26:33,30558.0,30513.0,30480.0,45.0,78.0,-33.0,165.0,False,False,False
2018-11-08 08:27:03,30558.0,30483.0,30480.0,75.0,78.0,-3.0,135.0,False,False,False
2018-11-08 08:27:33,30558.0,30513.0,30480.0,45.0,78.0,-33.0,105.0,False,False,False
2018-11-08 08:28:04,30558.0,30514.0,30600.0,44.0,-42.0,86.0,74.0,False,False,False
2018-11-08 08:28:33,30558.0,30543.0,30600.0,15.0,-42.0,57.0,45.0,False,False,False
2018-11-08 08:29:03,30558.0,30573.0,30600.0,-15.0,-42.0,27.0,15.0,False,False,False
2018-11-08 08:29:33,30798.5,30600.0,30600.0,198.5,198.5,0.0,225.5,False,True,False
2018-11-08 08:30:04,30798.5,30634.0,30720.0,164.5,78.5,86.0,194.5,False,False,False
2018-11-08 08:30:34,30798.5,30664.0,30720.0,134.5,78.5,56.0,164.5,False,False,False
2018-11-08 08:31:03,30798.5,30693.0,30720.0,105.5,78.5,27.0,135.5,False,False,False
2018-11-08 08:31:33,30798.5,30723.0,30720.0,75.5,78.5,-3.0,105.5,False,False,False
2018-11-08 08:32:03,30798.5,30753.0,30900.0,45.5,-101.5,147.0,75.5,False,False,False
2018-11-08 08:32:33,30798.5,30783.0,30900.0,15.5,-101.5,117.0,45.5,False,False,False
2018-11-08 08:33:04,30798.5,30814.0,30900.0,-15.5,-101.5,86.0,14.5,False,False,False
2018-11-08 08:33:33,30858.0,30843.0,30900.0,15.0,-42.0,57.0,45.0,False,False,False
2018-11-08 08:34:03,30858.0,30873.0,30900.0,-15.0,-42.0,27.0,15.0,False,False,False
2018-11-08 08:34:33,31038.5,31053.0,30900.0,-14.5,138.5,-153.0,165.5,False,False,False
2018-11-08 08:35:03,31038.5,31083.0,31080.0,-44.5,-41.5,-3.0,135.5,False,False,True
2018-11-08 08:35:33,31038.5,31053.0,31080.0,-14.5,-41.5,27.0,105.5,False,False,True
2018-11-08 08:36:03,31038.5,31083.0,31080.0,-44.5,-41.5,-3.0,75.5,False,False,True
2018-11-08 08:36:33,31038.5,31053.0,31080.0,-14.5,-41.5,27.0,45.5,False,False,True
2018-11-08 08:37:03,31038.5,31083.0,31080.0,-44.5,-41.5,-3.0,15.5,False,False,True
2018-11-08 08:37:34,31200.0,31200.0,31080.0,0.0,120.0,-120.0,146.0,True,True,True
2018-11-08 08:38:04,31200.0,31200.0,31200.0,0.0,0.0,0.0,116.0,True,True,False
2018-11-08 08:38:33,31200.0,31200.0,31200.0,0.0,0.0,0.0,87.0,True,True,False
2018-11-08 08:39:03,31200.0,31200.0,31200.0,0.0,0.0,0.0,57.0,True,True,False
2018-11-08 08:39:33,31200.0,31200.0,31200.0,0.0,0.0,0.0,27.0,True,True,False
2018-11-08 08:40:04,31578.0,31200.0,31500.0,378.0,78.0,300.0,374.0,False,True,False
2018-11-08 08:40:33,31578.0,31200.0,31500.0,378.0,78.0,300.0,345.0,False,True,False
2018-11-08 08:41:03,31578.0,31200.0,31500.0,378.0,78.0,300.0,315.0,False,True,False
2018-11-08 08:41:33,31578.0,31533.0,31500.0,45.0,78.0,-33.0,285.0,False,False,False
2018-11-08 08:42:03,31578.0,31503.0,31500.0,75.0,78.0,-3.0,255.0,False,False,False
2018-11-08 08:42:33,31578.0,31533.0,31500.0,45.0,78.0,-33.0,225.0,False,False,False
2018-11-08 08:43:03,31578.0,31503.0,31500.0,75.0,78.0,-3.0,195.0,False,False,False
2018-11-08 08:43:34,31578.0,31534.0,31500.0,44.0,78.0,-34.0,164.0,False,False,False
2018-11-08 08:44:03,31578.0,31503.0,31500.0,75.0,78.0,-3.0,135.0,False,False,False
2018-11-08 08:44:33,31578.0,31533.0,31500.0,45.0,78.0,-33.0,105.0,False,False,False
2018-11-08 08:45:03,31578.0,31533.0,31860.0,45.0,-282.0,327.0,75.0,False,False,False
2018-11-08 08:45:33,31578.0,31563.0,31860.0,15.0,-282.0,297.0,45.0,False,False,False
2018-11-08 08:46:03,31578.0,31593.0,31860.0,-15.0,-282.0,267.0,15.0,False,False,False
2018-11-08 08:46:33,31860.0,31860.0,31860.0,0.0,0.0,0.0,267.0,True,True,False
2018-11-08 08:47:03,31860.0,31860.0,31860.0,0.0,0.0,0.0,237.0,True,True,False
2018-11-08 08:47:33,31860.0,31860.0,31860.0,0.0,0.0,0.0,207.0,True,True,False
2018-11-08 08:48:04,31860.0,31860.0,31860.0,0.0,0.0,0.0,176.0,True,True,False
2018-11-08 08:48:33,31860.0,31860.0,31860.0,0.0,0.0,0.0,147.0,True,True,False
2018-11-08 08:49:03,31860.0,31860.0,31860.0,0.0,0.0,0.0,117.0,True,True,False
2018-11-08 08:49:33,31860.0,31860.0,31860.0,0.0,0.0,0.0,87.0,True,True,False
2018-11-08 08:50:04,31860.0,31860.0,31860.0,0.0,0.0,0.0,56.0,True,True,False
2018-11-08 08:50:34,31860.0,31860.0,31860.0,0.0,0.0,0.0,26.0,True,True,False
2018-11-08 08:51:04,32178.5,31860.0,32280.0,318.5,-101.5,420.0,314.5,False,True,True
2018-11-08 08:51:34,32178.5,31860.0,32280.0,318.5,-101.5,420.0,284.5,False,True,True
2018-11-08 08:52:03,32178.5,31860.0,32280.0,318.5,-101.5,420.0,255.5,False,True,True
2018-11-08 08:52:33,32178.5,32133.0,32280.0,45.5,-101.5,147.0,225.5,False,False,True
2018-11-08 08:53:04,32178.5,32104.0,32280.0,74.5,-101.5,176.0,194.5,False,False,True
2018-11-08 08:53:33,32178.5,32133.0,32280.0,45.5,-101.5,147.0,165.5,False,False,True
2018-11-08 08:54:03,32178.5,32103.0,32280.0,75.5,-101.5,177.0,135.5,False,False,True
2018-11-08 08:54:34,32178.5,32134.0,32280.0,44.5,-101.5,146.0,104.5,False,False,True
2018-11-08 08:55:03,32178.5,32133.0,32280.0,45.5,-101.5,147.0,75.5,False,False,True
2018-11-08 08:55:34,32178.5,32164.0,32280.0,14.5,-101.5,116.0,44.5,False,False,True
2018-11-08 08:56:03,32178.5,32193.0,32280.0,-14.5,-101.5,87.0,15.5,False,False,True
2018-11-08 08:56:34,32358.0,32314.0,32280.0,44.0,78.0,-34.0,164.0,False,False,True
2018-11-08 08:57:04,32358.0,32284.0,32280.0,74.0,78.0,-4.0,134.0,False,False,True
2018-11-08 08:57:34,32358.0,32314.0,32280.0,44.0,78.0,-34.0,104.0,False,False,True
2018-11-08 08:58:04,32358.0,32314.0,32400.0,44.0,-42.0,86.0,74.0,False,False,False
2018-11-08 08:58:33,32358.0,32343.0,32400.0,15.0,-42.0,57.0,45.0,False,False,False
2018-11-08 08:59:03,32358.0,32373.0,32400.0,-15.0,-42.0,27.0,15.0,False,False,False
2018-11-08 08:59:33,32478.0,32433.0,32400.0,45.0,78.0,-33.0,105.0,False,False,False
2018-11-08 09:00:03,32478.0,32433.0,32640.0,45.0,-162.0,207.0,75.0,False,False,False
2018-11-08 09:00:33,32478.0,32463.0,32640.0,15.0,-162.0,177.0,45.0,False,False,False
2018-11-08 09:01:03,32478.0,32493.0,32640.0,-15.0,-162.0,147.0,15.0,False,False,False
2018-11-08 09:01:33,32718.5,32673.0,32640.0,45.5,78.5,-33.0,225.5,False,False,False
2018-11-08 09:02:03,32718.5,32643.0,32640.0,75.5,78.5,-3.0,195.5,False,False,False
2018-11-08 09:02:33,32718.5,32673.0,32640.0,45.5,78.5,-33.0,165.5,False,False,False
2018-11-08 09:03:03,32718.5,32643.0,32640.0,75.5,78.5,-3.0,135.5,False,False,False
2018-11-08 09:03:33,32718.5,32673.0,32640.0,45.5,78.5,-33.0,105.5,False,False,False
2018-11-08 09:04:03,32718.5,32673.0,32880.0,45.5,-161.5,207.0,75.5,False,False,False
2018-11-08 09:04:33,32718.5,32703.0,32880.0,15.5,-161.5,177.0,45.5,False,False,False
2018-11-08 09:05:04,32718.5,32734.0,32880.0,-15.5,-161.5,146.0,14.5,False,False,False
2018-11-08 09:05:33,32958.0,32913.0,32880.0,45.0,78.0,-33.0,225.0,False,False,False
2018-11-08 09:06:03,32958.0,32883.0,32880.0,75.0,78.0,-3.0,195.0,False,False,False
2018-11-08 09:06:33,32958.0,32913.0,32880.0,45.0,78.0,-33.0,165.0,False,False,False
